name,screen_id,url
"FinOps & Billing Dashboard",090f8f3e889c46c4ae997d673720ff26,https://stitch.withgoogle.com/project/7619164747869714994/screen/090f8f3e889c46c4ae997d673720ff26
"HITL Dashboard & Graph",20dd78a9b7a94121a86938edc2d58e39,https://stitch.withgoogle.com/project/7619164747869714994/screen/20dd78a9b7a94121a86938edc2d58e39
"Agent Deep-Dive Profile",264d6507dd8f49c0bb8236800b6918e4,https://stitch.withgoogle.com/project/7619164747869714994/screen/264d6507dd8f49c0bb8236800b6918e4
"How Forge Works",270beaba3844447c92df96b62b9d9f15,https://stitch.withgoogle.com/project/7619164747869714994/screen/270beaba3844447c92df96b62b9d9f15
"The Armory (Settings & API)",356a6ef2fc3b4f8ea3fa2e9997386e58,https://stitch.withgoogle.com/project/7619164747869714994/screen/356a6ef2fc3b4f8ea3fa2e9997386e58
"The Council (Team Management)",9021fe18ecd2470e98db48d1c2115daf,https://stitch.withgoogle.com/project/7619164747869714994/screen/9021fe18ecd2470e98db48d1c2115daf
"Agent Marketplace",94015917cda248bab8c12af0ee05dc02,https://stitch.withgoogle.com/project/7619164747869714994/screen/94015917cda248bab8c12af0ee05dc02
"Project Success Report",aca53bca9a7442e891c01de4bdb9d7a8,https://stitch.withgoogle.com/project/7619164747869714994/screen/aca53bca9a7442e891c01de4bdb9d7a8
"The Laboratory (Skill Discovery)",bb70a2afadb1454daca762e76463684e,https://stitch.withgoogle.com/project/7619164747869714994/screen/bb70a2afadb1454daca762e76463684e
"RPG Agents Office",c730634f9b8d4f30af0d5b5fa3335112,https://stitch.withgoogle.com/project/7619164747869714994/screen/c730634f9b8d4f30af0d5b5fa3335112
"Forge Pricing Plans",d2fecfa78c534fcc88fbea4bf330179e,https://stitch.withgoogle.com/project/7619164747869714994/screen/d2fecfa78c534fcc88fbea4bf330179e
"Project Configuration Wizard",d73e6272d79f434daa2608a3e236c652,https://stitch.withgoogle.com/project/7619164747869714994/screen/d73e6272d79f434daa2608a3e236c652
"Forge Home Page",e40403bf55f2480d8cd28d3eb8b8a38e,https://stitch.withgoogle.com/project/7619164747869714994/screen/e40403bf55f2480d8cd28d3eb8b8a38e
"Build Terminal HQ",dfcb11286a7844658f838a8a156e4819,https://stitch.withgoogle.com/project/7619164747869714994/screen/dfcb11286a7844658f838a8a156e4819
